customer_id,segment,uplift_score,predicted_clv,priority_score,allocated_budget,expected_gain,expected_roi
C015979,Sure Things,0.000201,186629.6861530363,0.346949,0,37.51,0.0
C005358,Sure Things,0.000802,183734.24599728303,0.346944,0,147.35,0.0
C004830,Sure Things,0.000314,185962.53584570155,0.346942,0,58.39,0.0
C003437,Sure Things,0.000582,184715.3046137995,0.346942,0,107.5,0.0
C009257,Sure Things,0.00061,184543.04874501747,0.34694,0,112.57,0.0
C019250,Sure Things,0.002236,176946.50347904992,0.346939,0,395.65,0.0
C015536,Sure Things,0.000345,185760.24800908423,0.346939,0,64.09,0.0
C015191,Sure Things,0.000536,184837.21075348556,0.346937,0,99.07,0.0
C008361,Sure Things,0.000324,185755.6444300125,0.346933,0,60.18,0.0
C005394,Sure Things,0.000259,186054.56600218,0.346933,0,48.19,0.0
C018193,Sure Things,0.000497,184956.06943013723,0.346933,0,91.92,0.0
C000161,Sure Things,0.00092,182913.97745147403,0.34693,0,168.28,0.0
C013745,Sure Things,0.002034,177713.92352348895,0.346929,0,361.47,0.0
C013438,Sure Things,0.00026,185949.46915143475,0.346927,0,48.35,0.0
C001862,Sure Things,0.000142,186481.37173066247,0.346926,0,26.48,0.0
C019332,Sure Things,0.01599,112570.9402943088,0.346926,0,1800.01,0.0
C001707,Sure Things,0.000315,185660.78622880435,0.346925,0,58.48,0.0
C005589,Sure Things,0.005189,162901.715207795,0.346924,0,845.3,0.0
C004863,Sure Things,0.021914,84853.5271595816,0.346921,0,1859.48,0.0
C015149,Sure Things,0.006265,157815.4823169826,0.34692,0,988.71,0.0
C007187,Sure Things,0.000773,183383.5995911138,0.346918,0,141.76,0.0
C003881,Sure Things,0.000176,186164.22521726027,0.346917,0,32.76,0.0
C019905,Sure Things,0.012829,127106.3081721456,0.346915,0,1630.65,0.0
C010336,Sure Things,0.002349,175891.45470426558,0.34691,0,413.17,0.0
C018225,Sure Things,0.001312,180730.76317800424,0.34691,0,237.12,0.0
C019086,Sure Things,0.000407,184943.0186445373,0.346909,0,75.27,0.0
C002900,Sure Things,0.00262,174605.7266572488,0.346909,0,457.47,0.0
C008412,Sure Things,0.000494,184509.6079292379,0.346908,0,91.15,0.0
C012244,Sure Things,0.000482,184544.0748970792,0.346907,0,88.95,0.0
C005653,Sure Things,0.000435,184712.1152696132,0.346904,0,80.35,0.0
C008273,Sure Things,0.012032,130588.45069112284,0.346902,0,1571.24,0.0
C008276,Sure Things,0.002698,174112.23186520347,0.346901,0,469.75,0.0
C001734,Sure Things,0.001744,178506.3959105438,0.346898,0,311.32,0.0
C006899,Sure Things,0.000346,184906.9774106624,0.346892,0,63.98,0.0
C001111,Sure Things,0.00115,181166.723811685,0.346892,0,208.34,0.0
C005582,Sure Things,0.000452,184384.44012515157,0.34689,0,83.34,0.0
C016361,Sure Things,0.000422,184488.4829542122,0.346888,0,77.85,0.0
C007642,Sure Things,0.000364,184746.50479990715,0.346888,0,67.25,0.0
C007946,Sure Things,0.000321,184846.653571992,0.346882,0,59.34,0.0
C003514,Sure Things,0.000782,182665.6263109905,0.34688,0,142.84,0.0
C019479,Sure Things,0.001498,179158.31643112336,0.346871,0,268.38,0.0
C011777,Sure Things,0.00037,184337.0424740301,0.346867,0,68.2,0.0
C002282,Sure Things,0.000529,183568.91171715056,0.346865,0,97.11,0.0
C015341,Sure Things,0.007401,151410.9355215696,0.346859,0,1120.59,0.0
C009922,Sure Things,0.000965,181373.40480394507,0.346856,0,175.03,0.0
C012085,Sure Things,0.000236,184730.60101007693,0.346854,0,43.6,0.0
C001101,Sure Things,0.000555,183233.21940547024,0.346853,0,101.69,0.0
C016264,Sure Things,0.00064,182790.6203206719,0.346851,0,116.99,0.0
C007760,Sure Things,0.000456,183641.31181259215,0.34685,0,83.74,0.0
C006513,Sure Things,0.014234,119362.66708457394,0.346849,0,1699.01,0.0
C002252,Sure Things,0.018519,99346.7311749567,0.346847,0,1839.8,0.0
C015229,Sure Things,0.013821,121228.59583199296,0.346846,0,1675.5,0.0
C019268,Sure Things,0.000265,184429.72603302277,0.346845,0,48.87,0.0
C017901,Sure Things,0.000414,183717.54509148063,0.346844,0,76.06,0.0
C019689,Sure Things,0.000508,183266.55909025364,0.346843,0,93.1,0.0
C010710,Sure Things,0.013468,122833.49757654224,0.346843,0,1654.32,0.0
C009631,Sure Things,0.012103,129140.96881310488,0.34684,0,1562.99,0.0
C001001,Sure Things,0.001492,178611.2883672634,0.346839,0,266.49,0.0
C013631,Sure Things,0.002241,175107.61389247555,0.346839,0,392.42,0.0
C011590,Sure Things,0.000531,183082.0253184681,0.346839,0,97.22,0.0
C009811,Sure Things,0.004739,163441.93573403993,0.346838,0,774.55,0.0
C016682,Sure Things,0.000235,184305.98726705703,0.34683,0,43.31,0.0
C017510,Sure Things,0.00118,179838.336241104,0.346827,0,212.21,0.0
C001337,Sure Things,0.000396,183495.44403016512,0.346827,0,72.66,0.0
C014789,Sure Things,5.6e-05,185036.34390649808,0.346824,0,10.36,0.0
C011278,Sure Things,0.00095,180692.0924094356,0.346815,0,171.66,0.0
C014911,Sure Things,0.000343,183450.8728937029,0.346811,0,62.92,0.0
C000360,Sure Things,0.000344,183433.86380944992,0.34681,0,63.1,0.0
C009021,Sure Things,0.001419,178333.58391773075,0.346805,0,253.06,0.0
C008370,Sure Things,0.000521,182515.9709218809,0.346805,0,95.09,0.0
C015919,Sure Things,0.000241,183796.81668702952,0.346804,0,44.3,0.0
C014339,Sure Things,8.6e-05,184500.25159985587,0.346803,0,15.87,0.0
C005804,Sure Things,0.000101,184322.2748806145,0.346797,0,18.62,0.0
C015605,Sure Things,0.000555,182203.78859867543,0.346797,0,101.12,0.0
C011861,Sure Things,0.000112,184245.7501840851,0.346795,0,20.64,0.0
C018491,Sure Things,0.00095,180332.25829612123,0.346795,0,171.32,0.0
C003622,Sure Things,0.000467,182453.83372140117,0.346788,0,85.21,0.0
C010109,Sure Things,0.000815,180786.0719916884,0.346785,0,147.34,0.0
C008961,Sure Things,0.000629,181645.8353338836,0.346785,0,114.26,0.0
C006561,Sure Things,0.000755,181032.74507197124,0.346783,0,136.68,0.0
C014220,Sure Things,0.000734,181104.8616526733,0.346782,0,132.93,0.0
C011325,Sure Things,0.000533,181851.0745545832,0.346772,0,96.93,0.0
C011247,Sure Things,0.00043,182283.74459442013,0.346769,0,78.38,0.0
C015113,Sure Things,0.000545,181724.38829684196,0.346768,0,99.04,0.0
C014817,Sure Things,0.000721,180903.6957478028,0.346768,0,130.43,0.0
C005072,Sure Things,0.00033,182664.01836503285,0.346764,0,60.28,0.0
C006992,Sure Things,0.000371,182371.38686286443,0.346759,0,67.66,0.0
C003082,Sure Things,0.002649,171712.14348979163,0.346757,0,454.87,0.0
C017077,Sure Things,0.000859,180030.31331435614,0.346755,0,154.65,0.0
C015742,Sure Things,0.029275,47494.3706309639,0.346754,0,1390.4,0.0
C010836,Sure Things,0.000538,181518.15620047643,0.346754,0,97.66,0.0
C017599,Sure Things,0.000673,180638.96018688916,0.346741,0,121.57,0.0
C006414,Sure Things,0.000898,179531.35584082222,0.346738,0,161.22,0.0
C016409,Sure Things,0.000995,179087.4674010278,0.346738,0,178.19,0.0
C009073,Sure Things,0.002341,172690.03914690687,0.346731,0,404.27,0.0
C013128,Sure Things,0.00035,181800.02739525525,0.346722,0,63.63,0.0
C003240,Sure Things,0.000301,181647.76474838416,0.346701,0,54.68,0.0
C003483,Sure Things,0.000937,178657.16495605776,0.346699,0,167.4,0.0
C009380,Sure Things,0.000579,180257.54035843068,0.346696,0,104.37,0.0
C012727,Sure Things,0.000951,178346.28811195446,0.346686,0,169.61,0.0
C001475,Sure Things,0.00015,182058.4428978108,0.346685,0,27.31,0.0
C009199,Sure Things,0.001908,173794.20052041727,0.346681,0,331.6,0.0
C016055,Sure Things,0.000529,180169.0968086316,0.346678,0,95.31,0.0
C018959,Sure Things,0.000358,180952.17193740577,0.346677,0,64.78,0.0
C014344,Sure Things,0.000383,180835.1349459361,0.346677,0,69.26,0.0
C001222,Sure Things,0.000632,179644.60236427322,0.346675,0,113.54,0.0
C001598,Sure Things,0.009121,140032.24230615137,0.346674,0,1277.23,0.0
C008234,Sure Things,0.000426,180519.4373399045,0.346671,0,76.9,0.0
C008971,Sure Things,0.000345,180844.41038007336,0.346668,0,62.39,0.0
C013828,Sure Things,0.000443,180320.4785567921,0.346664,0,79.88,0.0
C011236,Sure Things,0.004518,161233.33524950506,0.346659,0,728.45,0.0
C008662,Sure Things,0.00112,177013.98167427265,0.346656,0,198.26,0.0
C002819,Sure Things,0.00077,178578.55903438723,0.346652,0,137.51,0.0
C014387,Sure Things,0.002815,168969.86466046525,0.346648,0,475.65,0.0
C014280,Sure Things,0.000397,180200.9648848922,0.346646,0,71.54,0.0
C015346,Sure Things,0.001184,176501.65160713872,0.346644,0,208.98,0.0
C007674,Sure Things,0.000518,179602.1879091391,0.346644,0,93.03,0.0
C019079,Sure Things,0.000677,178799.45303446052,0.34664,0,121.05,0.0
C007195,Sure Things,0.001979,172663.351638841,0.346637,0,341.7,0.0
C018202,Sure Things,0.000228,180829.6593374568,0.346637,0,41.23,0.0
C001527,Sure Things,0.000614,179024.44676029187,0.346637,0,109.92,0.0
C008792,Sure Things,0.0001,181392.45189182163,0.346635,0,18.14,0.0
C009830,Sure Things,0.000492,179509.31799996883,0.346632,0,88.32,0.0
C014893,Sure Things,0.00185,173175.17599154398,0.346632,0,320.37,0.0
C008001,Sure Things,0.000542,179260.3402599786,0.346631,0,97.16,0.0
C010652,Sure Things,0.036023,13629.224085782676,0.346622,0,490.97,0.0
C004120,Sure Things,0.00048,179331.53224666032,0.346619,0,86.08,0.0
C011580,Sure Things,0.000676,178401.55353781165,0.346618,0,120.6,0.0
C004969,Sure Things,0.000409,179585.24114302173,0.346615,0,73.45,0.0
C013761,Sure Things,6.2e-05,181213.2116354176,0.346615,0,11.24,0.0
C010127,Sure Things,0.000914,177094.797580441,0.346607,0,161.86,0.0
C015585,Sure Things,0.0001,180820.3794329812,0.346604,0,18.08,0.0
C013569,Sure Things,0.000643,178283.77702372917,0.346603,0,114.64,0.0
C003807,Sure Things,0.000118,180712.7965311065,0.346602,0,21.32,0.0
C002055,Sure Things,0.000206,180272.8227323977,0.346601,0,37.14,0.0
C015822,Sure Things,0.000642,178209.67793802745,0.346599,0,114.41,0.0
C018683,Sure Things,0.000628,178137.2035715893,0.346591,0,111.87,0.0
C003043,Sure Things,0.000458,178885.32297922176,0.346589,0,81.93,0.0
C010609,Sure Things,0.015766,107485.82575316208,0.346588,0,1694.62,0.0
C014392,Sure Things,0.000436,178883.19402922736,0.346583,0,77.99,0.0
C017301,Sure Things,0.000212,179908.44055652054,0.346582,0,38.14,0.0
C016991,Sure Things,0.000364,179181.31103794175,0.346581,0,65.22,0.0
C002191,Sure Things,0.00248,169099.50511978165,0.346569,0,419.37,0.0
C016793,Sure Things,0.002678,168141.64957851975,0.346567,0,450.28,0.0
C006804,Sure Things,0.001921,171646.10961794126,0.346566,0,329.73,0.0
C000372,Sure Things,0.000495,178160.4578213179,0.346558,0,88.19,0.0
C018615,Sure Things,0.000715,177134.97013094195,0.346558,0,126.65,0.0
C007688,Sure Things,0.000322,178945.4862359134,0.346557,0,57.62,0.0
C008611,Sure Things,0.013232,118712.86086224372,0.346556,0,1570.81,0.0
C011998,Sure Things,0.029506,42811.60269465343,0.346555,0,1263.2,0.0
C001421,Sure Things,0.000425,178349.17351004088,0.346551,0,75.8,0.0
C014338,Sure Things,0.00214,170322.36987614943,0.346549,0,364.49,0.0
C002996,Sure Things,0.000625,177337.26758891655,0.346547,0,110.84,0.0
C019240,Sure Things,0.000466,177905.45368089477,0.346537,0,82.9,0.0
C007704,Sure Things,0.001833,171480.3996771552,0.346534,0,314.32,0.0
C019050,Sure Things,0.000451,177887.50452453378,0.346532,0,80.23,0.0
C012059,Sure Things,0.006204,150987.3962382759,0.346528,0,936.73,0.0
C006777,Sure Things,0.000294,178551.5051175667,0.346528,0,52.49,0.0
C012176,Sure Things,0.002495,168241.3420933691,0.346526,0,419.76,0.0
C007304,Sure Things,0.000419,177921.2114737083,0.346526,0,74.55,0.0
C003427,Sure Things,9e-06,179831.75992711034,0.346526,0,1.62,0.0
C017796,Sure Things,0.018939,91491.60265778584,0.346522,0,1732.76,0.0
C018468,Sure Things,0.000488,177510.27473276868,0.346521,0,86.63,0.0
C011449,Sure Things,0.00104,174871.0780535217,0.346517,0,181.87,0.0
C000086,Sure Things,0.001785,171374.4450054962,0.346516,0,305.9,0.0
C010712,Sure Things,0.000561,176970.92166124415,0.34651,0,99.28,0.0
C006291,Sure Things,0.000113,178999.01561919853,0.346507,0,20.23,0.0
C015357,Sure Things,0.000405,177595.16518947552,0.346504,0,71.93,0.0
C003138,Sure Things,0.007567,144189.6073473214,0.346504,0,1091.08,0.0
C011135,Sure Things,0.001882,170686.53828066034,0.346503,0,321.23,0.0
C004700,Sure Things,0.000659,176369.4120861615,0.346502,0,116.23,0.0
C013537,Sure Things,0.001356,173061.44131324056,0.346499,0,234.67,0.0
C018180,Sure Things,0.000441,177299.04146580285,0.346497,0,78.19,0.0
C017271,Sure Things,0.001748,171136.7367089621,0.346493,0,299.15,0.0
C012305,Sure Things,0.000503,176831.66976536924,0.346487,0,88.95,0.0
C015260,Sure Things,0.000431,177124.1818423213,0.346485,0,76.34,0.0
C015038,Sure Things,0.000461,176970.8948285232,0.346484,0,81.58,0.0
C013080,Sure Things,0.000294,177728.0977669409,0.346483,0,52.25,0.0
C006902,Sure Things,0.000206,178096.93260152783,0.346481,0,36.69,0.0
C019558,Sure Things,0.000332,177344.0264191793,0.346472,0,58.88,0.0
C012387,Sure Things,0.000268,177627.75817995676,0.346471,0,47.6,0.0
C018662,Sure Things,0.011344,125947.92006689188,0.346469,0,1428.75,0.0
C011651,Sure Things,0.000393,176965.1687204912,0.346466,0,69.55,0.0
C013257,Sure Things,0.000323,177275.01570749885,0.346465,0,57.26,0.0
C006198,Sure Things,0.001133,173491.3233471536,0.346465,0,196.57,0.0
C013667,Sure Things,0.000113,178102.5561820178,0.346457,0,20.13,0.0
C006174,Sure Things,0.001716,170618.68621768616,0.346457,0,292.78,0.0
C009720,Sure Things,0.002085,168802.33084185838,0.346451,0,351.95,0.0
C006368,Sure Things,0.00046,176308.21356469882,0.346447,0,81.1,0.0
C016891,Sure Things,0.000437,176349.42165116017,0.346444,0,77.06,0.0
C015987,Sure Things,5.6e-05,178070.62223405082,0.346441,0,9.97,0.0
C012213,Sure Things,0.000405,176403.2931716647,0.346439,0,71.44,0.0
C003588,Sure Things,0.000828,174425.07550077996,0.346438,0,144.42,0.0
C000476,Sure Things,0.000614,175326.4830769396,0.346433,0,107.65,0.0
C013122,Sure Things,0.000399,176303.82119307382,0.346432,0,70.35,0.0
C005870,Sure Things,0.000393,176328.56399627347,0.346431,0,69.3,0.0
C015373,Sure Things,0.000736,174696.46561249968,0.34643,0,128.58,0.0
C016645,Sure Things,0.000567,175474.54317603406,0.346429,0,99.49,0.0
C000297,Sure Things,0.000683,174937.6141073521,0.346429,0,119.48,0.0
C008935,Sure Things,0.000314,176624.23382950062,0.346427,0,55.46,0.0
C000215,Sure Things,0.000875,173961.10675532254,0.346425,0,152.22,0.0
C017648,Sure Things,0.003745,160573.09196363174,0.346425,0,601.35,0.0
C013837,Sure Things,0.001286,172023.38156868875,0.346424,0,221.22,0.0
C016098,Sure Things,0.000813,174232.78634701978,0.346424,0,141.65,0.0
C016987,Sure Things,0.001834,169482.3989793899,0.346424,0,310.83,0.0
C004006,Sure Things,0.007882,141239.07144903773,0.346422,0,1113.25,0.0
C011919,Sure Things,0.000291,176635.151912096,0.346422,0,51.4,0.0
C006420,Sure Things,0.00392,159716.74572998262,0.346422,0,626.09,0.0
C000847,Sure Things,0.00895,136226.17406234297,0.34642,0,1219.22,0.0
C005392,Sure Things,0.001727,169735.46836550126,0.346411,0,293.13,0.0
C006070,Sure Things,0.000325,176236.0235534897,0.346409,0,57.28,0.0
C006976,Sure Things,0.000114,177229.28326662575,0.346409,0,20.2,0.0
C002904,Sure Things,0.000562,175046.1048213116,0.346404,0,98.38,0.0
C011670,Sure Things,0.000747,174166.64202251477,0.346403,0,130.1,0.0
C013007,Sure Things,0.002077,167912.14076168154,0.3464,0,348.75,0.0
C013886,Sure Things,0.001022,172732.11588261952,0.346395,0,176.53,0.0
C001929,Sure Things,0.000372,175761.4049553017,0.346395,0,65.38,0.0
C000927,Sure Things,0.003394,161573.6170402048,0.346389,0,548.38,0.0
C011404,Sure Things,0.018792,89704.88769573772,0.346386,0,1685.73,0.0
C007480,Sure Things,8.2e-05,176906.2621395166,0.346383,0,14.51,0.0
C013430,Sure Things,0.001896,168419.11091421655,0.346382,0,319.32,0.0
C007227,Sure Things,0.00033,175694.6066684097,0.34638,0,57.98,0.0
C001191,Sure Things,0.000351,175558.5316925802,0.346378,0,61.62,0.0
C011508,Sure Things,0.006681,145924.5469145268,0.346372,0,974.92,0.0
C017938,Sure Things,0.001464,170245.79746779663,0.346371,0,249.24,0.0
C016125,Sure Things,0.01391,112130.25293103865,0.346367,0,1559.73,0.0
C000860,Sure Things,0.000149,176268.41853614897,0.346365,0,26.26,0.0
C005430,Sure Things,0.00026,175674.3817765494,0.346361,0,45.68,0.0
C002979,Sure Things,0.001152,171341.96455385737,0.346352,0,197.39,0.0
C001634,Sure Things,8.9e-05,176116.36577108043,0.346342,0,15.67,0.0
C007332,Sure Things,0.000583,173719.2330605534,0.346336,0,101.28,0.0
C004412,Sure Things,0.008456,136977.2446084625,0.346335,0,1158.28,0.0
C019886,Sure Things,0.000453,174194.2328954223,0.346329,0,78.91,0.0
C011068,Sure Things,0.000248,175111.42170406727,0.346327,0,43.43,0.0
C012593,Sure Things,0.001785,167858.49175252992,0.346322,0,299.63,0.0
C001285,Sure Things,0.00047,173960.42510222326,0.346321,0,81.76,0.0
C010888,Sure Things,0.000214,175058.67452303137,0.346315,0,37.46,0.0
C019297,Sure Things,0.000914,171736.95074970397,0.346312,0,156.97,0.0
C015306,Sure Things,0.000405,173914.05551121707,0.346301,0,70.44,0.0
C003054,Sure Things,0.000247,174528.60189194692,0.346295,0,43.11,0.0
C008108,Sure Things,0.000169,174734.33378815366,0.346286,0,29.53,0.0
C003495,Sure Things,0.002277,164777.95131912682,0.346279,0,375.2,0.0
C009113,Sure Things,0.00026,174105.9050339958,0.346275,0,45.27,0.0
C016221,Sure Things,0.000742,171849.38469861672,0.346274,0,127.51,0.0
C005977,Sure Things,0.000312,173858.27836086586,0.346274,0,54.24,0.0
C011934,Sure Things,0.000491,172996.58657364192,0.346273,0,84.94,0.0
C008090,Sure Things,0.000296,173877.43040866073,0.346271,0,51.47,0.0
C000485,Sure Things,0.001553,167973.37723364573,0.346269,0,260.86,0.0
C015417,Sure Things,0.027763,45673.426021534266,0.346265,0,1268.03,0.0
C011547,Sure Things,0.000339,173489.87138449884,0.346261,0,58.81,0.0
C001579,Sure Things,7e-05,174736.5963497704,0.346261,0,12.23,0.0
C007643,Sure Things,0.000309,173598.38316906078,0.346259,0,53.64,0.0
C013300,Sure Things,0.000386,173197.8131993362,0.346257,0,66.85,0.0
C001379,Sure Things,0.000239,173819.01339268088,0.346254,0,41.54,0.0
C012383,Sure Things,0.000552,172302.5601517914,0.34625,0,95.11,0.0
C000495,Sure Things,0.004005,156027.96447903526,0.346241,0,624.89,0.0
C007126,Sure Things,0.000481,172404.10731810977,0.346238,0,82.93,0.0
C008139,Sure Things,0.000478,172336.124496009,0.346233,0,82.38,0.0
C000611,Sure Things,0.000711,171195.54513753112,0.34623,0,121.72,0.0
C012870,Sure Things,0.000571,171773.71967424598,0.346226,0,98.08,0.0
C002970,Sure Things,0.001948,165340.10862432016,0.346225,0,322.08,0.0
C016985,Sure Things,0.000603,171554.90521943072,0.346222,0,103.45,0.0
C003719,Sure Things,0.000283,172987.38373217534,0.346219,0,48.96,0.0
C006328,Sure Things,0.000464,172048.66672136117,0.346214,0,79.83,0.0
C000300,Sure Things,0.000522,171650.19426908667,0.346207,0,89.6,0.0
C002424,Sure Things,0.00038,172185.68305791458,0.3462,0,65.43,0.0
C008403,Sure Things,0.006763,142391.0717928022,0.346198,0,962.99,0.0
C006828,Sure Things,0.000236,172727.12166870423,0.346193,0,40.76,0.0
C001228,Sure Things,0.002512,162079.76376578852,0.346191,0,407.14,0.0
C013029,Sure Things,0.000572,171104.06303524983,0.34619,0,97.87,0.0
C017772,Sure Things,0.000185,172874.79872788032,0.346188,0,31.98,0.0
C018693,Sure Things,0.000508,171338.10543485478,0.346186,0,87.04,0.0
C004476,Sure Things,0.000193,172753.65416612753,0.346183,0,33.34,0.0
C007576,Sure Things,0.000231,172577.37469859156,0.346183,0,39.87,0.0
C014830,Sure Things,0.000187,172726.8853296458,0.34618,0,32.3,0.0
C004878,Sure Things,0.014205,107362.42482744042,0.34618,0,1525.08,0.0
C018059,Sure Things,4.8e-05,173278.00013082515,0.346175,0,8.32,0.0
C004037,Sure Things,0.014156,107469.11888820786,0.346174,0,1521.33,0.0
C010739,Sure Things,0.000342,171817.40822871702,0.34617,0,58.76,0.0
C000104,Sure Things,0.00049,171100.5175112813,0.346168,0,83.84,0.0
C005948,Sure Things,0.000249,172206.54712387326,0.346167,0,42.88,0.0
C008098,Sure Things,0.001737,165201.6093201837,0.346164,0,286.96,0.0
C001758,Sure Things,0.008133,135257.06903062883,0.346157,0,1100.05,0.0
C015820,Sure Things,0.00019,172277.64099024166,0.346156,0,32.73,0.0
C007116,Sure Things,0.001372,166722.8568240164,0.346154,0,228.74,0.0
C011414,Sure Things,0.00053,170564.94276592322,0.346149,0,90.4,0.0
C012301,Sure Things,0.001109,167811.49253479208,0.346146,0,186.1,0.0
C015711,Sure Things,0.002821,159738.14348352444,0.346141,0,450.62,0.0
C015824,Sure Things,0.000123,172291.72689960324,0.34614,0,21.19,0.0
